author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://odintsovo.cian.ru/sale/flat/306981913/;Одинцово;sale;flat;7;14;2;52.5;9000000;;Северная ;24;Одинцово;
Этажи Москва;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308493608/;Одинцово;sale;flat;18;24;1;44.4;7800000;; Кутузовская;7;Сколково;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304989977/;Одинцово;sale;flat;5;17;1;32.8;7084800;;;;Мичуринец;Каштановая Роща ЖК
Бест офис на Таганской;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308951500/;Одинцово;sale;flat;22;24;2;54.0;9190000;;Северная ;36;Одинцово;Единый Стандарт
Ника Кашкан;realtor;https://odintsovo.cian.ru/sale/flat/306611635/;Одинцово;sale;flat;1;12;2;50.0;7300000;;Можайское шоссе;134;Баковка;
Вектор;developer;https://odintsovo.cian.ru/sale/flat/308015987/;Одинцово;sale;flat;12;19;1;45.6;11145000;;;;Одинцово;Союзный ЖК
ЖСС Недвижимость;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308604620/;Одинцово;sale;flat;2;16;3;65.0;9600000;;Союзная ;30;Одинцово;
Вектор;developer;https://odintsovo.cian.ru/sale/flat/305609581/;Одинцово;sale;flat;16;19;2;61.7;14544000;;;;Одинцово;Союзный ЖК
ID 84945779;unknown;https://odintsovo.cian.ru/sale/flat/306924957/;Одинцово;sale;flat;11;17;3;61.0;10800000;; Кутузовская;9;Сколково;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990169/;Одинцово;sale;flat;3;17;2;34.37;6959925;;;;Мичуринец;Каштановая Роща ЖК
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990347/;Одинцово;sale;flat;11;17;2;37.2;7533000;;;;Мичуринец;Каштановая Роща ЖК
ID 53311982;homeowner;https://odintsovo.cian.ru/sale/flat/308883571/;Одинцово;sale;flat;1;7;1;51.0;14500000;;Можайское шоссе;122;Баковка;Да Винчи
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308690102/;Одинцово;sale;flat;5;17;3;58.69;11855380;;;;Мичуринец;Каштановая Роща ЖК
Самолет Плюс;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308284951/;Одинцово;sale;flat;11;22;2;53.4;9600000;; Белорусская;10;Одинцово;Одинцовский Парк
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308689755/;Одинцово;sale;flat;13;17;1;29.81;6438960;;;;Мичуринец;Каштановая Роща ЖК
ID 59109238;unknown;https://odintsovo.cian.ru/sale/flat/306828238/;Одинцово;sale;flat;2;23;1;41.2;7850000;; Чистяковой;2;Сколково;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990425/;Одинцово;sale;flat;13;17;3;67.54;13575540;;;;Мичуринец;Каштановая Роща ЖК
Ольга Богатырева;realtor;https://odintsovo.cian.ru/sale/flat/307093207/;Одинцово;sale;flat;7;17;1;42.0;7300000;; Кутузовская;4;Сколково;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990424/;Одинцово;sale;flat;13;17;1;35.12;7585920;;;;Мичуринец;Каштановая Роща ЖК
Евгений Горновой;realtor;https://odintsovo.cian.ru/sale/flat/308589432/;Одинцово;sale;flat;3;14;2;37.5;7100000;;Северная ;14;Одинцово;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308689830/;Одинцово;sale;flat;2;17;2;46.64;9444600;;;;Мичуринец;Каштановая Роща ЖК
ХОРЕКА ИНВЕСТ;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308309159/;Одинцово;sale;flat;3;17;-1;22.58;5120918;; Чистяковой;8с2;Сколково;Гостиничный комплекс Аметист
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/306839088/;Одинцово;sale;flat;15;17;2;35.53;7194825;;;;Мичуринец;Каштановая Роща ЖК
ID 118651243;homeowner;https://odintsovo.cian.ru/sale/flat/304230689/;Одинцово;sale;flat;22;22;2;55.6;8599000;; Чистяковой;67;Сколково;Новая Трехгорка
Виктория Ринейская;realtor;https://odintsovo.cian.ru/sale/flat/303462602/;Одинцово;sale;flat;10;12;1;35.5;7200000;;Сосновая ;12;Одинцово;
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/306532981/;Одинцово;sale;flat;22;24;2;52.08;11966562;;;10;Одинцово;Одинград. Семейный квартал
Изумрудный город;real_estate_agent;https://odintsovo.cian.ru/sale/flat/307642199/;Одинцово;sale;flat;3;5;1;30.5;6000000;;Можайское шоссе;92;Баковка;
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308689695/;Одинцово;sale;flat;11;17;1;22.06;5239250;;;;Мичуринец;Каштановая Роща ЖК
ID 187614;unknown;https://odintsovo.cian.ru/sale/flat/301978131/;Одинцово;sale;flat;21;25;2;60.0;12100000;; Сколковская;1Г;Сколково;Сколковский
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990138/;Одинцово;sale;flat;16;17;2;43.0;8750500;;;;Мичуринец;Каштановая Роща ЖК
ИНКОМ-Недвижимость;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308895107/;Одинцово;sale;flat;10;25;1;23.5;5700000;; Рябиновая;3;Внуково;Одинцово-1
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/308823784/;Одинцово;sale;flat;8;24;1;35.76;8824938;;;5;Одинцово;Одинград квартал Семейный ЖК
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990177/;Одинцово;sale;flat;3;17;3;45.52;9172280;;;;Мичуринец;Каштановая Роща ЖК
АБ Риэлти;real_estate_agent;https://odintsovo.cian.ru/sale/flat/304394134/;Одинцово;sale;flat;24;27;3;78.5;14450000;; Верхне-Пролетарская;7;Одинцово;
ID 118541893;homeowner;https://odintsovo.cian.ru/sale/flat/308623323/;Одинцово;sale;flat;11;25;1;35.4;8500000;; Сколковская;5А;Сколково;Сколковский
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/308823795/;Одинцово;sale;flat;4;24;1;35.76;9692102;;;6;Одинцово;Одинград квартал Семейный ЖК
Самолет Плюс Москва ЦАО;real_estate_agent;https://odintsovo.cian.ru/sale/flat/307546661/;Одинцово;sale;flat;6;24;2;72.0;17890000;;Можайское шоссе;100А;Баковка;Кварта
Татьяна Гузенко;realtor;https://odintsovo.cian.ru/sale/flat/308783439/;Одинцово;sale;flat;5;26;2;42.0;9500000;;Северная ;13;Одинцово;Одинбург
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/304990141/;Одинцово;sale;flat;16;17;3;66.0;13266000;;;;Мичуринец;Каштановая Роща ЖК
EuroDoma;real_estate_agent;https://odintsovo.cian.ru/sale/flat/307141082/;Одинцово;sale;flat;22;25;1;38.0;7999000;; Рябиновая;3;Внуково;Одинцово-1
Дипломат;real_estate_agent;https://odintsovo.cian.ru/sale/flat/306128498/;Одинцово;sale;flat;4;12;1;35.0;6800000;;Новоспортивная ;20к2;Одинцово;
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/304151466/;Одинцово;sale;flat;20;24;1;23.6;6363937;;;5;Одинцово;Одинград квартал Семейный ЖК
Марина Постникова;realtor;https://odintsovo.cian.ru/sale/flat/308734977/;Одинцово;sale;flat;22;23;1;43.5;8500000;; Чистяковой;18;Сколково;
Юлия Рудь;realtor;https://odintsovo.cian.ru/sale/flat/302398827/;Одинцово;sale;flat;17;26;1;21.9;5700000;; Каштановая;11;Внуково;Одинцово-1
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308689920/;Одинцово;sale;flat;12;17;2;38.2;7735500;;;;Мичуринец;Каштановая Роща ЖК
ID 36509823;unknown;https://odintsovo.cian.ru/sale/flat/308063512/;Одинцово;sale;flat;2;9;2;45.0;9400000;;Можайское шоссе;43;Одинцово;
ОГРК;real_estate_agent;https://odintsovo.cian.ru/sale/flat/304881700/;Одинцово;sale;flat;14;22;2;48.5;8400000;; Белорусская;6;Одинцово;Одинцовский Парк
Сергей Махинев;realtor;https://odintsovo.cian.ru/sale/flat/305694949/;Одинцово;sale;flat;6;12;2;37.0;7150000;;Вокзальная ;13;Одинцово;
Вектор;developer;https://odintsovo.cian.ru/sale/flat/305609495/;Одинцово;sale;flat;3;19;1;47.0;9748000;;;;Одинцово;Союзный ЖК
ПРЕМЬЕР КОНСАЛТ;real_estate_agent;https://odintsovo.cian.ru/sale/flat/307831381/;Одинцово;sale;flat;4;5;3;54.4;8300000;;Можайское шоссе;80;Одинцово;
Монолит Столица;real_estate_agent;https://odintsovo.cian.ru/sale/flat/298375292/;Одинцово;sale;flat;14;17;1;46.6;6990000;; Маршала Жукова;36;Одинцово;
ПИК;developer;https://odintsovo.cian.ru/sale/flat/305237166/;Одинцово;sale;flat;15;25;1;32.4;7725844;;;1.26.2;Внуково;Одинцово-1
ID 13823096;realtor;https://odintsovo.cian.ru/sale/flat/308628351/;Одинцово;sale;flat;10;16;1;34.8;8200000;;Комсомольская ;9;Одинцово;
Светлана Сапронова;realtor;https://odintsovo.cian.ru/sale/flat/308710977/;Одинцово;sale;flat;13;25;1;44.0;7700000;;Вокзальная ;31А;Одинцово;Сердце Одинцово
ПИК;developer;https://odintsovo.cian.ru/sale/flat/303967682/;Одинцово;sale;flat;19;25;3;79.8;15755632;;;1.26.2;Внуково;Одинцово-1
do A.S.A.P.;real_estate_agent;https://odintsovo.cian.ru/sale/flat/307688366/;Одинцово;sale;flat;21;26;2;50.5;9950000;; Ракетчиков;6;Внуково;Одинцово-1
Самолет Плюс;real_estate_agent;https://odintsovo.cian.ru/sale/flat/305678936/;Одинцово;sale;flat;2;14;1;35.2;6490000;; Маршала Бирюзова;30Б;Одинцово;
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/304073841/;Одинцово;sale;flat;17;24;2;41.55;10018127;;;10;Одинцово;Одинград. Семейный квартал
ЗелАН;real_estate_agent;https://odintsovo.cian.ru/sale/flat/302630905/;Одинцово;sale;flat;2;5;2;45.0;7900000;;Молодежная ;30;Одинцово;
Анна Пытина;realtor;https://odintsovo.cian.ru/sale/flat/308572523/;Одинцово;sale;flat;7;17;3;76.1;18700000;; Говорова;30;Баковка;
ПИК;developer;https://odintsovo.cian.ru/sale/flat/308817416/;Одинцово;sale;flat;5;16;1;42.9;7943492;;;1.26.1;Внуково;Одинцово-1
do A.S.A.P.;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308213114/;Одинцово;sale;flat;17;22;1;35.0;8560000;; Сколковская;3Б;Сколково;Сколковский
Виктория Манаконова;realtor;https://odintsovo.cian.ru/sale/flat/308296461/;Одинцово;sale;flat;5;17;1;42.3;7450000;; Кутузовская;4;Сколково;
ПИК;developer;https://odintsovo.cian.ru/sale/flat/305237137/;Одинцово;sale;flat;11;22;1;33.3;7002090;;;к1.27.2;Внуково;Одинцово-1
WHITE BROKER;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308421909/;Одинцово;sale;flat;13;19;1;48.5;10900000;;Можайское шоссе;112а;Баковка;
НДВ;real_estate_agent;https://odintsovo.cian.ru/sale/flat/304301761/;Одинцово;sale;flat;3;16;1;35.0;7200000;;Комсомольская ;7;Одинцово;
INGRAD;developer;https://odintsovo.cian.ru/sale/flat/304073996/;Одинцово;sale;flat;22;24;5;113.74;24381859;;;6;Одинцово;Одинград квартал Семейный ЖК
Манхэттен эстейт;real_estate_agent;https://odintsovo.cian.ru/sale/flat/305119218/;Одинцово;sale;flat;9;9;2;47.4;7750000;;Любы Новоселовой бульвар;3к1;Одинцово;
KUNTSEVO;real_estate_agent;https://odintsovo.cian.ru/sale/flat/306805021/;Одинцово;sale;flat;10;15;2;64.0;10100000;; Триумфальная;2;Одинцово;Гусарская баллада
АльфаСтройИнвест;developer;https://odintsovo.cian.ru/sale/flat/308702947/;Одинцово;sale;flat;10;17;3;68.15;13698150;;;1.3;Одинцово;Каштановая Роща ЖК
ID 14574035;unknown;https://odintsovo.cian.ru/sale/flat/308010378/;Одинцово;sale;flat;20;25;2;41.7;12000000;;Северная ;5к2;Одинцово;Одинбург
Ирина Довгань;realtor;https://odintsovo.cian.ru/sale/flat/295694880/;Одинцово;sale;flat;19;25;1;24.0;6750000;; Сколковская;3В;Сколково;Сколковский
AFI Development;developer;https://odintsovo.cian.ru/sale/flat/301789478/;Одинцово;sale;flat;5;24;1;39.05;;;;;Одинцово;Одинбург ЖК
Slava Realty;real_estate_agent;https://odintsovo.cian.ru/sale/flat/294997930/;Одинцово;sale;flat;11;25;1;40.0;8150000;; Чистяковой;8;Сколково;
Манхэттен эстейт;real_estate_agent;https://odintsovo.cian.ru/sale/flat/308552399/;Одинцово;sale;flat;4;25;1;23.4;6300000;; Рябиновая;3к1;Внуково;Одинцово-1
